Date,degree_C
1/05/2021,26.66
2/05/2021,26.46
3/05/2021,26.38
4/05/2021,26.53
5/05/2021,26.56
6/05/2021,26.38
7/05/2021,26.25
8/05/2021,26.41
9/05/2021,26.1
10/05/2021,26
11/05/2021,26
12/05/2021,26.03
13/05/2021,25.82
14/05/2021,25.81
15/05/2021,25.79
16/05/2021,25.7
17/05/2021,25.46
18/05/2021,25.08
19/05/2021,25.08
20/05/2021,25.14
21/05/2021,25.12
22/05/2021,25.05
23/05/2021,24.46
24/05/2021,24.23
25/05/2021,24.18
26/05/2021,24.42
27/05/2021,24.33
28/05/2021,24.08
29/05/2021,23.99
30/05/2021,23.9
31/05/2021,23.98
1/06/2021,23.98
2/06/2021,24.01
3/06/2021,24.05
4/06/2021,24.07
5/06/2021,23.96
6/06/2021,23.82
7/06/2021,23.48
8/06/2021,23.37
9/06/2021,23.38
10/06/2021,23.43
11/06/2021,23.4
12/06/2021,23.24
13/06/2021,23.49
14/06/2021,23.88
15/06/2021,23.92
16/06/2021,23.81
17/06/2021,23.78
18/06/2021,24.09
19/06/2021,24.16
20/06/2021,23.92
21/06/2021,23.7
22/06/2021,23.48
23/06/2021,23.58
24/06/2021,23.75
25/06/2021,23.82
26/06/2021,23.79
27/06/2021,23.73
28/06/2021,23.67
29/06/2021,23.48
30/06/2021,23.29
1/07/2021,23.12
2/07/2021,23.07
3/07/2021,23.07
4/07/2021,23.13
5/07/2021,22.89
6/07/2021,22.63
7/07/2021,22.7
8/07/2021,22.72
9/07/2021,23.12
10/07/2021,23.05
11/07/2021,22.52
12/07/2021,22.27
13/07/2021,22.51
14/07/2021,22.72
15/07/2021,23.12
16/07/2021,23.22
17/07/2021,23.17
18/07/2021,23.03
19/07/2021,23.15
20/07/2021,23.36
21/07/2021,22.92
22/07/2021,22.84
23/07/2021,23.09
24/07/2021,23.24
25/07/2021,23.19
26/07/2021,23.06
27/07/2021,22.94
28/07/2021,23.17
29/07/2021,23.34
30/07/2021,23.27
31/07/2021,23.3
1/08/2021,23.41
2/08/2021,23.57
3/08/2021,23.6
4/08/2021,23.68
5/08/2021,23.52
6/08/2021,23.39
7/08/2021,23.12
8/08/2021,23.24
9/08/2021,23.01
10/08/2021,22.99
11/08/2021,23.07
12/08/2021,23.2
13/08/2021,23.31
14/08/2021,23.23
15/08/2021,23.38
16/08/2021,23.39
17/08/2021,23.45
18/08/2021,23.3
19/08/2021,23.13
20/08/2021,23.18
21/08/2021,23.21
22/08/2021,23.46
23/08/2021,23.5
24/08/2021,23.49
25/08/2021,23.34
26/08/2021,23.19
27/08/2021,23.25
28/08/2021,23.45
29/08/2021,23.39
30/08/2021,23.3
31/08/2021,23.46
1/09/2021,23.62
2/09/2021,23.47
3/09/2021,23.31
4/09/2021,23.18
5/09/2021,23.34
6/09/2021,23.41
8/09/2021,23.27
9/09/2021,22.82
10/09/2021,22.88
11/09/2021,23.21
12/09/2021,23.28
13/09/2021,23.6
14/09/2021,23.61
15/09/2021,23.37
16/09/2021,23.37
17/09/2021,23.38
18/09/2021,23.29
19/09/2021,23.27
20/09/2021,23.43
21/09/2021,23.28
22/09/2021,23.15
23/09/2021,23.11
24/09/2021,23.15
25/09/2021,23.53
26/09/2021,23.52
27/09/2021,23.46
28/09/2021,23.45
29/09/2021,23.57
30/09/2021,24.03
1/10/2021,24.4
2/10/2021,24.6
3/10/2021,24.79
4/10/2021,25.04
5/10/2021,25.15
6/10/2021,25.07
7/10/2021,25.12
8/10/2021,25.14
9/10/2021,25.14
10/10/2021,25.35
11/10/2021,25.41
12/10/2021,25.54
13/10/2021,25.79
14/10/2021,26
15/10/2021,26.43
16/10/2021,26.15
17/10/2021,26.3
18/10/2021,26.46
19/10/2021,26.27
20/10/2021,26.22
21/10/2021,26.37
22/10/2021,26.62
23/10/2021,26.78
24/10/2021,27.59
25/10/2021,27.15
26/10/2021,27.16
27/10/2021,27.14
28/10/2021,27.34
29/10/2021,27.84
30/10/2021,28.24
31/10/2021,27.53
1/11/2021,27.33
2/11/2021,27.07
3/11/2021,26.92
4/11/2021,26.78
5/11/2021,26.72
6/11/2021,26.75
7/11/2021,26.85
8/11/2021,26.95
9/11/2021,27.15
10/11/2021,27.32
11/11/2021,27.39
12/11/2021,27.4
13/11/2021,27.39
14/11/2021,27.34
15/11/2021,27.37
16/11/2021,27.35
17/11/2021,27.29
18/11/2021,27.24
19/11/2021,27.26
20/11/2021,27.33
21/11/2021,27.34
22/11/2021,27.35
23/11/2021,27.45
24/11/2021,27.51
25/11/2021,27.49
26/11/2021,27.7
27/11/2021,27.77
28/11/2021,27.92
29/11/2021,27.95
30/11/2021,28.06
1/12/2021,28.2
2/12/2021,28.31
3/12/2021,28.33
4/12/2021,28.32
5/12/2021,28.26
6/12/2021,28.24
7/12/2021,28.33
8/12/2021,28.55
9/12/2021,28.78
10/12/2021,28.84
11/12/2021,28.96
12/12/2021,28.81
13/12/2021,28.62
14/12/2021,28.49
15/12/2021,28.53
16/12/2021,28.54
17/12/2021,28.51
18/12/2021,28.43
19/12/2021,28.43
20/12/2021,28.46
21/12/2021,28.55
22/12/2021,28.62
23/12/2021,28.8
24/12/2021,28.96
25/12/2021,29
26/12/2021,29
27/12/2021,28.77
28/12/2021,28.75
29/12/2021,28.75
30/12/2021,28.73
31/12/2021,28.66
1/01/2022,28.54
2/01/2022,28.61
3/01/2022,28.95
4/01/2022,29.1
5/01/2022,29.26
6/01/2022,29.36
7/01/2022,29.44
8/01/2022,29.51
9/01/2022,29.56
10/01/2022,29.42
11/01/2022,29.26
12/01/2022,29.17
13/01/2022,29.06
14/01/2022,29.04
15/01/2022,29.17
16/01/2022,29.28
17/01/2022,29.17
18/01/2022,29.18
19/01/2022,29.17
20/01/2022,29.1
21/01/2022,28.98
22/01/2022,29.05
23/01/2022,29.08
24/01/2022,29.08
25/01/2022,29.02
26/01/2022,29.08
27/01/2022,29.05
28/01/2022,28.97
29/01/2022,28.87
30/01/2022,28.85
31/01/2022,28.97
1/02/2022,29.14
2/02/2022,29.08
3/02/2022,28.8
4/02/2022,28.83
5/02/2022,28.9
6/02/2022,28.65
7/02/2022,28.34
8/02/2022,28.26
9/02/2022,28.34
10/02/2022,28.42
11/02/2022,28.43
12/02/2022,28.41
13/02/2022,28.42
14/02/2022,28.42
15/02/2022,28.46
16/02/2022,28.42
17/02/2022,28.38
18/02/2022,28.41
19/02/2022,28.42
20/02/2022,28.41
21/02/2022,28.43
22/02/2022,28.47
23/02/2022,28.64
24/02/2022,28.9
25/02/2022,29.21
26/02/2022,29.21
27/02/2022,29.39
28/02/2022,29.64
1/03/2022,29.65
2/03/2022,29.58
3/03/2022,29.53
4/03/2022,29.52
5/03/2022,29.53
6/03/2022,29.58
7/03/2022,29.59
8/03/2022,29.74
9/03/2022,29.9
10/03/2022,30.02
11/03/2022,29.95
12/03/2022,29.84
13/03/2022,29.56
14/03/2022,29.25
15/03/2022,28.95
16/03/2022,29
17/03/2022,29.08
18/03/2022,29.05
19/03/2022,28.77
20/03/2022,28.5
21/03/2022,28.39
22/03/2022,28.32
23/03/2022,28.32
24/03/2022,28.31
25/03/2022,28.24
26/03/2022,28.23
27/03/2022,28.31
28/03/2022,28.4
29/03/2022,28.57
30/03/2022,28.69
31/03/2022,28.49
1/04/2022,28.41
2/04/2022,28.35
3/04/2022,28.41
4/04/2022,28.38
5/04/2022,28.31
6/04/2022,28.29
7/04/2022,28.26
8/04/2022,28.28
9/04/2022,28.13
10/04/2022,28.12
11/04/2022,28.1
12/04/2022,28.02
13/04/2022,27.86
14/04/2022,27.74
15/04/2022,27.6
16/04/2022,27.49
17/04/2022,27.39
18/04/2022,27.32
19/04/2022,27.24
20/04/2022,27.18
21/04/2022,27.11
22/04/2022,26.92
23/04/2022,27.22
24/04/2022,27.04
25/04/2022,26.77
26/04/2022,26.48
27/04/2022,26.38
28/04/2022,26.25
29/04/2022,26.18
30/04/2022,26.15
1/05/2022,26.1
2/05/2022,26.12
3/05/2022,26.06
4/05/2022,26.1
5/05/2022,26.2
6/05/2022,26.31
7/05/2022,26.41
8/05/2022,26.52
9/05/2022,26.59
10/05/2022,26.6
11/05/2022,26.17
12/05/2022,26.24
13/05/2022,26.4
14/05/2022,26.46
15/05/2022,26.43
16/05/2022,26.42
17/05/2022,26.33
18/05/2022,26.31
19/05/2022,26.31
20/05/2022,26.12
21/05/2022,25.73
22/05/2022,25.69
23/05/2022,25.53
24/05/2022,25.4
25/05/2022,25.26
26/05/2022,25.17
27/05/2022,25.19
28/05/2022,25.25
29/05/2022,25.14
30/05/2022,25.17
31/05/2022,25.19
1/06/2022,25.26
2/06/2022,25.31
3/06/2022,25.4
4/06/2022,25.5
5/06/2022,25.57
6/06/2022,25.55
7/06/2022,25.44
8/06/2022,25.44
9/06/2022,25.29
10/06/2022,25.11
11/06/2022,25
12/06/2022,24.72
13/06/2022,24.55
14/06/2022,24.33
15/06/2022,24.19
16/06/2022,24.08
17/06/2022,24.07
18/06/2022,24.03
19/06/2022,23.91
20/06/2022,23.77
21/06/2022,23.65
22/06/2022,23.46
23/06/2022,23.32
24/06/2022,23.24
25/06/2022,23.12
26/06/2022,22.98
27/06/2022,23.04
28/06/2022,23.02
29/06/2022,22.91
30/06/2022,23.16
1/07/2022,23.16
2/07/2022,23.19
3/07/2022,23.19
4/07/2022,22.27
5/07/2022,22.32
6/07/2022,22.29
7/07/2022,22.21
8/07/2022,22.17
9/07/2022,22.14
10/07/2022,22.06
11/07/2022,21.96
12/07/2022,22
13/07/2022,21.95
14/07/2022,21.82
15/07/2022,21.74
16/07/2022,21.62
17/07/2022,21.63
18/07/2022,21.66
19/07/2022,21.62
20/07/2022,21.53
21/07/2022,21.55
22/07/2022,21.59
23/07/2022,21.54
24/07/2022,21.47
25/07/2022,21.48
26/07/2022,21.54
27/07/2022,21.49
28/07/2022,21.43
29/07/2022,21.44
30/07/2022,21.45
31/07/2022,21.37
1/08/2022,21.34
2/08/2022,21.35
3/08/2022,21.39
4/08/2022,21.54
5/08/2022,21.82
6/08/2022,21.94
7/08/2022,21.76
8/08/2022,21.75
9/08/2022,21.75
10/08/2022,21.74
11/08/2022,21.69
12/08/2022,21.75
13/08/2022,21.85
14/08/2022,21.87
15/08/2022,21.9
16/08/2022,21.96
17/08/2022,21.87
18/08/2022,21.9
19/08/2022,22.02
20/08/2022,22.01
21/08/2022,21.99
22/08/2022,21.97
23/08/2022,22
24/08/2022,21.95
25/08/2022,21.86
26/08/2022,21.74
27/08/2022,21.63
28/08/2022,21.61
29/08/2022,21.75
30/08/2022,21.79
31/08/2022,21.8
1/09/2022,21.84
2/09/2022,22.02
3/09/2022,22.08
4/09/2022,22
5/09/2022,21.91
6/09/2022,21.94
7/09/2022,22.04
8/09/2022,22.24
9/09/2022,22.62
10/09/2022,22.83
11/09/2022,22.83
12/09/2022,22.82
13/09/2022,22.85
14/09/2022,22.91
15/09/2022,23.09
16/09/2022,23.46
17/09/2022,23.75
18/09/2022,24.18
19/09/2022,24.45
20/09/2022,24.48
21/09/2022,24.55
22/09/2022,24.68
23/09/2022,24.81
24/09/2022,24.98
25/09/2022,25.01
26/09/2022,24.99
27/09/2022,25.08
28/09/2022,25.21
29/09/2022,25.15
30/09/2022,25.06
1/10/2022,25.06
2/10/2022,25.16
3/10/2022,25.12
4/10/2022,25.03
5/10/2022,25.01
6/10/2022,25.06
7/10/2022,25.13
8/10/2022,25.3
9/10/2022,25.46
10/10/2022,25.51
11/10/2022,25.48
12/10/2022,25.41
13/10/2022,25.34
14/10/2022,25.4
15/10/2022,25.53
16/10/2022,25.76
17/10/2022,26.01
18/10/2022,26.14
20/10/2022,26.38
21/10/2022,26.19
22/10/2022,26.34
23/10/2022,26.48
24/10/2022,26.58
25/10/2022,26.77
26/10/2022,27.02
27/10/2022,27.27
28/10/2022,27.53
29/10/2022,27.76
30/10/2022,27.68
31/10/2022,27.6
1/11/2022,27.46
2/11/2022,27.37
3/11/2022,27.27
4/11/2022,27.21
5/11/2022,27.22
6/11/2022,27.15
7/11/2022,27.11
8/11/2022,27.11
9/11/2022,27.12
10/11/2022,27.08
11/11/2022,27.02
12/11/2022,27.09
13/11/2022,27.17
14/11/2022,27.31
15/11/2022,27.32
16/11/2022,27.43
17/11/2022,27.32
18/11/2022,27.34
19/11/2022,27.42
20/11/2022,27.46
21/11/2022,27.71
22/11/2022,27.84
23/11/2022,27.81
24/11/2022,27.87
25/11/2022,27.85
26/11/2022,27.85
27/11/2022,27.76
28/11/2022,28.01
29/11/2022,28.22
30/11/2022,28
1/12/2022,28.04
2/12/2022,27.93
3/12/2022,27.8
4/12/2022,27.7
5/12/2022,27.89
6/12/2022,28.12
7/12/2022,28.22
8/12/2022,28.22
9/12/2022,28.25
10/12/2022,28.36
11/12/2022,28.46
12/12/2022,28.56
13/12/2022,28.53
14/12/2022,28.51
15/12/2022,28.57
16/12/2022,28.57
17/12/2022,28.49
18/12/2022,28.29
19/12/2022,28.17
20/12/2022,27.91
21/12/2022,27.83
22/12/2022,27.69
23/12/2022,27.65
24/12/2022,27.78
25/12/2022,27.79
26/12/2022,27.74
27/12/2022,27.68
28/12/2022,27.56
29/12/2022,27.63
30/12/2022,27.73
31/12/2022,27.78
1/01/2023,27.9
2/01/2023,27.9
3/01/2023,28
4/01/2023,28.1
5/01/2023,28.18
6/01/2023,28.01
7/01/2023,27.95
8/01/2023,28.05
9/01/2023,28.2
10/01/2023,28.13
11/01/2023,28.28
12/01/2023,28.39
13/01/2023,28.35
14/01/2023,28.24
15/01/2023,28.16
16/01/2023,28.09
17/01/2023,28.11
18/01/2023,28.07
19/01/2023,27.9
20/01/2023,27.82
21/01/2023,27.82
22/01/2023,27.83
23/01/2023,27.87
24/01/2023,27.95
25/01/2023,28.08
26/01/2023,28.17
27/01/2023,28.37
28/01/2023,28.51
29/01/2023,28.49
30/01/2023,28.46
31/01/2023,28.36
2/02/2023,28.67
3/02/2023,28.39
4/02/2023,28.94
5/02/2023,29.17
6/02/2023,29.1
7/02/2023,28.95
8/02/2023,28.73
9/02/2023,28.67
10/02/2023,28.59
11/02/2023,28.82
12/02/2023,29.18
13/02/2023,29.25
14/02/2023,29.14
15/02/2023,29.03
16/02/2023,28.8
17/02/2023,28.86
18/02/2023,29.09
19/02/2023,28.93
20/02/2023,28.88
21/02/2023,28.76
22/02/2023,28.8
23/02/2023,28.66
24/02/2023,28.54
25/02/2023,28.48
26/02/2023,28.44
27/02/2023,28.37
28/02/2023,28.27
1/03/2023,28.36
2/03/2023,28.58
3/03/2023,28.7
4/03/2023,28.62
5/03/2023,28.56
6/03/2023,28.6
7/03/2023,28.57
8/03/2023,28.48
9/03/2023,28.43
10/03/2023,28.49
11/03/2023,28.6
12/03/2023,28.75
13/03/2023,28.95
14/03/2023,29.16
15/03/2023,29.22
16/03/2023,29.35
17/03/2023,29.44
18/03/2023,29.37
19/03/2023,29.16
20/03/2023,28.99
21/03/2023,28.83
22/03/2023,28.7
23/03/2023,28.59
24/03/2023,28.51
25/03/2023,28.51
26/03/2023,28.5
27/03/2023,28.49
28/03/2023,28.54
29/03/2023,28.69
30/03/2023,28.76
31/03/2023,28.88
1/04/2023,28.92
2/04/2023,28.86
3/04/2023,28.82
4/04/2023,28.78
5/04/2023,28.78
6/04/2023,28.8
7/04/2023,28.82
8/04/2023,28.95
9/04/2023,28.98
10/04/2023,28.98
11/04/2023,28.86
12/04/2023,28.92
13/04/2023,29.04
14/04/2023,28.96
15/04/2023,28.88
16/04/2023,28.86
17/04/2023,28.74
18/04/2023,28.55
19/04/2023,28.39
20/04/2023,28.25
21/04/2023,28.1
22/04/2023,27.97
23/04/2023,27.81
24/04/2023,27.64
25/04/2023,27.39
26/04/2023,27.18
27/04/2023,26.97
28/04/2023,26.88
29/04/2023,26.87
30/04/2023,26.64
1/05/2023,26.62
2/05/2023,26.58
3/05/2023,26.49
4/05/2023,26.44
5/05/2023,26.32
6/05/2023,26.19
7/05/2023,26.08
8/05/2023,25.9
9/05/2023,25.7
10/05/2023,25.54
11/05/2023,25.34
12/05/2023,25.23
13/05/2023,25.11
14/05/2023,24.91
15/05/2023,24.91
16/05/2023,24.98
17/05/2023,24.84
18/05/2023,24.69
19/05/2023,24.61
20/05/2023,24.59
21/05/2023,24.52
22/05/2023,24.39
23/05/2023,24.25
24/05/2023,24.18
25/05/2023,24.16
26/05/2023,24.16
27/05/2023,24.05
28/05/2023,24.03
29/05/2023,23.9
30/05/2023,23.76
31/05/2023,23.65
1/06/2023,23.6
2/06/2023,23.57
3/06/2023,23.53
4/06/2023,23.55
5/06/2023,23.55
6/06/2023,23.52
7/06/2023,23.49
8/06/2023,23.47
9/06/2023,23.46
10/06/2023,23.45
11/06/2023,23.41
12/06/2023,23.42
13/06/2023,23.49
14/06/2023,23.6
15/06/2023,23.71
16/06/2023,23.75
17/06/2023,23.73
18/06/2023,23.65
19/06/2023,23.59
20/06/2023,23.56
21/06/2023,23.52
22/06/2023,23.48
23/06/2023,23.5
24/06/2023,23.68
25/06/2023,23.88
26/06/2023,24.12
27/06/2023,24.2
28/06/2023,24.23
29/06/2023,24.21
30/06/2023,24.08
1/07/2023,23.99
2/07/2023,23.92
3/07/2023,23.98
4/07/2023,24.17
5/07/2023,24.12
6/07/2023,24.19
7/07/2023,24.03
8/07/2023,23.95
9/07/2023,23.91
10/07/2023,23.82
11/07/2023,23.77
12/07/2023,23.7
13/07/2023,23.62
14/07/2023,23.55
15/07/2023,23.56
16/07/2023,23.56
17/07/2023,23.48
18/07/2023,23.29
19/07/2023,23.25
20/07/2023,23.26
21/07/2023,23.36
22/07/2023,23.43
23/07/2023,23.33
24/07/2023,23.02
25/07/2023,22.75
26/07/2023,22.61
27/07/2023,22.48
28/07/2023,22.39
29/07/2023,22.34
30/07/2023,22.39
31/07/2023,22.37
1/08/2023,22.38
2/08/2023,22.37
3/08/2023,22.38
4/08/2023,22.35
5/08/2023,22.3
6/08/2023,22.18
7/08/2023,22.05
8/08/2023,21.96
9/08/2023,21.96
10/08/2023,21.97
11/08/2023,22.03
12/08/2023,22.13
13/08/2023,22.29
14/08/2023,22.42
15/08/2023,22.55
16/08/2023,22.65
17/08/2023,22.75
18/08/2023,22.82
19/08/2023,22.71
20/08/2023,22.64
21/08/2023,22.66
22/08/2023,22.74
23/08/2023,22.82
24/08/2023,22.92
25/08/2023,22.98
26/08/2023,22.96
27/08/2023,22.96
28/08/2023,22.95
29/08/2023,22.96
30/08/2023,23.09
31/08/2023,23.32
1/09/2023,23.44
2/09/2023,23.51
3/09/2023,23.51
4/09/2023,23.62
5/09/2023,23.74
6/09/2023,23.79
7/09/2023,23.95
8/09/2023,24.06
9/09/2023,24.01
10/09/2023,23.95
11/09/2023,23.84
12/09/2023,23.69
13/09/2023,23.49
14/09/2023,23.38
15/09/2023,23.27
16/09/2023,23.17
17/09/2023,23.12
18/09/2023,23.17
19/09/2023,23.35
20/09/2023,23.68
21/09/2023,23.96
22/09/2023,23.86
23/09/2023,23.66
24/09/2023,23.56
25/09/2023,23.47
26/09/2023,23.46
27/09/2023,23.51
28/09/2023,23.56
29/09/2023,23.65
30/09/2023,23.73
1/10/2023,23.79
2/10/2023,23.87
3/10/2023,23.98
4/10/2023,24.17
5/10/2023,24.38
6/10/2023,24.51
7/10/2023,24.47
8/10/2023,24.48
9/10/2023,24.44
10/10/2023,24.41
11/10/2023,24.38
12/10/2023,24.4
13/10/2023,24.51
14/10/2023,24.49
15/10/2023,24.61
16/10/2023,24.83
17/10/2023,24.83
18/10/2023,24.72
19/10/2023,24.69
20/10/2023,24.73
21/10/2023,24.88
22/10/2023,25.05
23/10/2023,25.15
24/10/2023,25.25
25/10/2023,25.43
26/10/2023,25.45
27/10/2023,25.3
28/10/2023,25.3
29/10/2023,25.34
30/10/2023,25.35
31/10/2023,25.47
1/11/2023,25.55
2/11/2023,25.45
3/11/2023,25.51
4/11/2023,25.67
5/11/2023,25.78
6/11/2023,25.83
7/11/2023,25.87
8/11/2023,25.89
9/11/2023,25.87
10/11/2023,25.88
11/11/2023,25.87
12/11/2023,25.85
13/11/2023,25.88
14/11/2023,25.96
15/11/2023,26.08
16/11/2023,26.11
17/11/2023,26.17
18/11/2023,26.3
19/11/2023,26.46
20/11/2023,26.62
21/11/2023,26.66
22/11/2023,26.75
23/11/2023,26.9
24/11/2023,26.88
25/11/2023,26.9
26/11/2023,26.78
27/11/2023,26.71
28/11/2023,27.14
29/11/2023,27.41
30/11/2023,27.58
1/12/2023,27.71
2/12/2023,27.97
3/12/2023,28.31
4/12/2023,28.26
5/12/2023,28.15
6/12/2023,28.06
7/12/2023,27.94
8/12/2023,27.78
9/12/2023,27.71
10/12/2023,27.62
11/12/2023,27.62
12/12/2023,27.49
13/12/2023,27.29
14/12/2023,27.19
15/12/2023,27.32
16/12/2023,27.35
17/12/2023,27.48
18/12/2023,27.55
19/12/2023,27.56
20/12/2023,27.65
21/12/2023,27.72
22/12/2023,27.7
23/12/2023,27.78
24/12/2023,27.82
25/12/2023,27.85
26/12/2023,28
27/12/2023,28.18
28/12/2023,28.43
29/12/2023,28.73
30/12/2023,28.85
31/12/2023,28.86
1/01/2024,28.8
2/01/2024,28.86
3/01/2024,29.01
4/01/2024,29.23
5/01/2024,29.27
6/01/2024,29.22
7/01/2024,29.09
8/01/2024,29.07
9/01/2024,29.12
10/01/2024,29.18
11/01/2024,29.22
12/01/2024,29.27
13/01/2024,29.23
14/01/2024,29.19
15/01/2024,29.21
16/01/2024,29.22
17/01/2024,29.25
18/01/2024,29.29
19/01/2024,29.37
20/01/2024,29.42
21/01/2024,29.44
22/01/2024,29.36
23/01/2024,29.35
24/01/2024,29.25
25/01/2024,28.96
26/01/2024,29.1
27/01/2024,29.17
28/01/2024,29.12
29/01/2024,29.51
30/01/2024,29.95
31/01/2024,30.5
1/02/2024,30.02
2/02/2024,29.96
3/02/2024,30.12
4/02/2024,30.03
5/02/2024,30.11
6/02/2024,30.24
7/02/2024,30.1
8/02/2024,29.93
9/02/2024,29.69
10/02/2024,29.55
11/02/2024,29.5
12/02/2024,29.44
13/02/2024,29.43
14/02/2024,29.45
15/02/2024,29.13
16/02/2024,29.12
17/02/2024,29.18
18/02/2024,29.13
19/02/2024,29.1
20/02/2024,29.12
21/02/2024,29.14
22/02/2024,29.18
23/02/2024,29.2
24/02/2024,29.17
25/02/2024,29.13
26/02/2024,29.03
27/02/2024,29.08
28/02/2024,29.03
29/02/2024,28.95
1/03/2024,28.92
2/03/2024,29.01
3/03/2024,29.14
4/03/2024,29.2
5/03/2024,29.15
6/03/2024,29.03
7/03/2024,28.91
8/03/2024,28.76
9/03/2024,28.56
10/03/2024,28.47
11/03/2024,28.45
12/03/2024,28.42
13/03/2024,28.52
14/03/2024,28.52
15/03/2024,28.5
16/03/2024,28.42
17/03/2024,28.43
18/03/2024,28.42
19/03/2024,28.43
20/03/2024,28.29
21/03/2024,28.24
22/03/2024,28.1
23/03/2024,27.97
24/03/2024,28.04
25/03/2024,28.1
26/03/2024,28.04
27/03/2024,28.02
28/03/2024,27.98
29/03/2024,27.95
30/03/2024,27.97
1/04/2024,27.89
2/04/2024,27.88
3/04/2024,27.86
4/04/2024,27.92
5/04/2024,28.01
6/04/2024,27.98
7/04/2024,28.06
8/04/2024,28.14
9/04/2024,28.26
10/04/2024,28.1
11/04/2024,27.94
12/04/2024,27.81
13/04/2024,27.68
14/04/2024,27.55
15/04/2024,27.46
16/04/2024,27.39
17/04/2024,27.37
18/04/2024,27.42
19/04/2024,27.36
20/04/2024,27.43
21/04/2024,27.5
22/04/2024,27.41
23/04/2024,27.13
24/04/2024,27
25/04/2024,26.71
26/04/2024,26.74
27/04/2024,26.74
28/04/2024,26.64
29/04/2024,26.52
30/04/2024,26.41
1/05/2024,26.25
2/05/2024,26.1
3/05/2024,25.98
4/05/2024,25.92
5/05/2024,25.93
6/05/2024,25.95
7/05/2024,25.91
8/05/2024,25.94
9/05/2024,25.91
10/05/2024,25.77
11/05/2024,25.68
12/05/2024,25.68
13/05/2024,25.72
14/05/2024,25.67
15/05/2024,25.62
